GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
7107	7.33e-17	1.15e-18	0.1248	-8.819691	-1.1005932	229.56	GPR137B	G protein-coupled receptor 137B
1889	7.54e-17	1.19e-18	0.1055	-8.816073	-0.9301101	1676.88	ECE1	endothelin converting enzyme 1
92558	8.08e-17	1.28e-18	0.3095	8.807818	2.7258992	18.01	BICDL1	BICD family like cargo adaptor 1
5165	8.66e-17	1.37e-18	0.1537	-8.799555	-1.3528241	333.16	PDK3	pyruvate dehydrogenase kinase 3
112268430	1.03e-16	1.63e-18	0.177	-8.78001	-1.5536421	906.85	LOC112268430	
109136579	1.03e-16	1.65e-18	0.641	8.779274	5.6277316	19566.26	TALAM1	TALAM1 transcript, MALAT1 antisense RNA
23133	1.10e-16	1.76e-18	0.1644	-8.771477	-1.4416068	321.62	PHF8	PHD finger protein 8
6275	1.12e-16	1.81e-18	0.2071	8.768767	1.8160772	145.67	S100A4	S100 calcium binding protein A4
55848	1.13e-16	1.83e-18	0.0928	8.767453	0.8133167	126.31	PLGRKT	plasminogen receptor with a C-terminal lysine
23400	1.14e-16	1.85e-18	0.1408	-8.765896	-1.2340506	135.16	ATP13A2	ATPase cation transporting 13A2
9580	1.26e-16	2.06e-18	0.0751	-8.753775	-0.6569875	321.61	SOX13	SRY-box transcription factor 13
6616	1.29e-16	2.12e-18	0.3434	8.75067	3.0053273	17.13	SNAP25	synaptosome associated protein 25
7597	1.34e-16	2.20e-18	0.0951	-8.746368	-0.8315161	411.78	ZBTB25	zinc finger and BTB domain containing 25
147837	1.47e-16	2.42e-18	0.1496	8.735568	1.3068219	97.05	ZNF563	zinc finger protein 563
50488	1.49e-16	2.48e-18	0.1072	-8.733208	-0.9358091	396.13	MINK1	misshapen like kinase 1
170688	1.58e-16	2.62e-18	0.1477	-8.726666	-1.2886278	202.26	NUDT4P2	nudix hydrolase 4 pseudogene 2
1849	1.59e-16	2.66e-18	0.0987	-8.725093	-0.8610157	101.44	DUSP7	dual specificity phosphatase 7
9590	1.72e-16	2.88e-18	0.1936	-8.715949	-1.6870116	459.92	AKAP12	A-kinase anchoring protein 12
101929243	1.73e-16	2.92e-18	0.1538	-8.714521	-1.3406024	115.77	ILRUN-AS1	ILRUN antisense RNA 1
27151	1.73e-16	2.91e-18	0.2764	-8.714722	-2.4086455	38.31	CPAMD8	C3 and PZP like alpha-2-macroglobulin domain containing 8
57134	1.79e-16	3.03e-18	0.1515	-8.710285	-1.3199057	528.58	MAN1C1	mannosidase alpha class 1C member 1
55860	1.86e-16	3.17e-18	0.0789	8.705109	0.6868314	283.47	ACTR10	actin related protein 10
3161	1.86e-16	3.19e-18	0.2699	8.704533	2.3493315	14.73	HMMR	hyaluronan mediated motility receptor
91608	1.89e-16	3.25e-18	0.297	-8.702436	-2.5843014	34.24	RASL10B	RAS like family 10 member B
4329	1.92e-16	3.31e-18	0.2082	-8.700272	-1.8115609	5308.14	ALDH6A1	aldehyde dehydrogenase 6 family member A1
94	1.96e-16	3.39e-18	0.1565	-8.697518	-1.3610652	97.92	ACVRL1	activin A receptor like type 1
445	2.00e-16	3.47e-18	0.1982	-8.694891	-1.7230134	31685.96	ASS1	argininosuccinate synthase 1
100873941	2.03e-16	3.54e-18	0.2364	-8.69261	-2.0553516	17.43	OPA1-AS1	OPA1 antisense RNA 1
83606	2.15e-16	3.77e-18	0.1013	-8.685562	-0.8798468	1732.68	GUCD1	guanylyl cyclase domain containing 1
9967	2.16e-16	3.79e-18	0.1056	-8.684977	-0.9175123	1095.25	THRAP3	thyroid hormone receptor associated protein 3
6575	2.35e-16	4.14e-18	0.1055	-8.674926	-0.9154418	1056.92	SLC20A2	solute carrier family 20 member 2
23498	2.48e-16	4.39e-18	0.1246	-8.668212	-1.08009	3693.61	HAAO	3-hydroxyanthranilate 3,4-dioxygenase
59277	2.84e-16	5.04e-18	0.1457	-8.652521	-1.2607143	300.93	NTN4	netrin 4
1043	2.85e-16	5.09e-18	0.2668	8.651417	2.3081823	71.88	CD52	CD52 molecule
9956	3.02e-16	5.41e-18	0.4299	8.64441	3.7166501	22.61	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2
5465	3.11e-16	5.58e-18	0.1068	-8.640812	-0.9231102	1937.69	PPARA	peroxisome proliferator activated receptor alpha
8826	3.64e-16	6.55e-18	0.1582	-8.622456	-1.3636753	654.59	IQGAP1	IQ motif containing GTPase activating protein 1
84174	4.10e-16	7.40e-18	0.1204	8.608461	1.0362773	92.29	SLA2	Src like adaptor 2
79369	4.31e-16	7.82e-18	0.0957	8.60225	0.8228484	156.11	B3GNT4	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4
378938	4.59e-16	8.37e-18	0.6456	8.594435	5.5482302	21451.58	MALAT1	metastasis associated lung adenocarcinoma transcript 1
6542	4.70e-16	8.64e-18	0.146	-8.59082	-1.2545016	7521.14	SLC7A2	solute carrier family 7 member 2
113218482	4.70e-16	8.61e-18	0.1756	8.591107	1.5087792	255.64	MIR9898	microRNA 9898
11326	4.70e-16	8.65e-18	0.2484	-8.590663	-2.1338804	372.32	VSIG4	V-set and immunoglobulin domain containing 4
392	5.09e-16	9.41e-18	0.0951	-8.580926	-0.8161027	437.47	ARHGAP1	Rho GTPase activating protein 1
2220	5.21e-16	9.65e-18	0.176	-8.578034	-1.5093991	1602.51	FCN2	ficolin 2
3162	5.23e-16	9.73e-18	0.1592	-8.577036	-1.3656699	865.76	HMOX1	heme oxygenase 1
7049	5.31e-16	9.91e-18	0.1331	-8.575012	-1.1412531	517.8	TGFBR3	transforming growth factor beta receptor 3
113444	5.84e-16	1.09e-17	0.0787	8.563522	0.6742457	394.03	SMIM12	small integral membrane protein 12
9111	5.86e-16	1.10e-17	0.0971	8.562798	0.831483	219.69	NMI	N-myc and STAT interactor
84134	6.05e-16	1.14e-17	0.1131	8.558737	0.9677592	241.53	TOMM40L	translocase of outer mitochondrial membrane 40 like
23612	6.24e-16	1.18e-17	0.3145	8.554729	2.6904836	59.84	PHLDA3	pleckstrin homology like domain family A member 3
6726	6.70e-16	1.27e-17	0.0711	8.546071	0.6078191	1776.03	SRP9	signal recognition particle 9
3766	6.79e-16	1.30e-17	0.3585	-8.544107	-3.0627458	53.1	KCNJ10	potassium inwardly rectifying channel subfamily J member 10
6789	6.80e-16	1.30e-17	0.1122	-8.543687	-0.9584695	291.24	STK4	serine/threonine kinase 4
59286	6.96e-16	1.34e-17	0.113	8.540592	0.9647829	895.58	UBL5	ubiquitin like 5
105374304	7.41e-16	1.43e-17	0.2505	-8.532589	-2.1377767	58.69	LOC105374304	uncharacterized LOC105374304
102465134	7.41e-16	1.43e-17	0.2204	-8.532571	-1.8803269	16.34	MIR6126	microRNA 6126
57521	7.45e-16	1.45e-17	0.1072	-8.531428	-0.9146995	328.73	RPTOR	regulatory associated protein of MTOR complex 1
54890	7.84e-16	1.53e-17	0.0916	-8.525208	-0.7812036	1070.65	ALKBH5	alkB homolog 5, RNA demethylase
5641	8.30e-16	1.62e-17	0.1029	-8.518248	-0.8761754	1526.93	LGMN	legumain
7249	8.69e-16	1.70e-17	0.0789	-8.512539	-0.6720519	584.85	TSC2	TSC complex subunit 2
23026	9.43e-16	1.85e-17	0.1796	-8.502623	-1.5267917	80.41	MYO16	myosin XVI
2310	9.48e-16	1.87e-17	0.1705	-8.501652	-1.4498852	87.21	FOXO3B	forkhead box O3B
3015	9.74e-16	1.93e-17	0.0929	8.498133	0.7891098	452.65	H2AZ1	H2A.Z variant histone 1
106633814	9.76e-16	1.94e-17	0.1224	-8.497433	-1.0404856	69.24	SNORA86	small nucleolar RNA, H/ACA box 86
11130	9.86e-16	1.96e-17	0.2151	8.495944	1.827753	30.71	ZWINT	ZW10 interacting kinetochore protein
3838	9.98e-16	1.99e-17	0.1734	8.494173	1.4726508	119.43	KPNA2	karyopherin subunit alpha 2
4035	1.08e-15	2.16e-17	0.1217	-8.484627	-1.032603	8338.43	LRP1	LDL receptor related protein 1
29982	1.33e-15	2.68e-17	0.0853	8.459905	0.7215579	235.48	NRBF2	nuclear receptor binding factor 2
8570	1.35e-15	2.73e-17	0.1163	-8.457442	-0.9837803	1192.99	KHSRP	KH-type splicing regulatory protein
26790	1.37e-15	2.78e-17	0.2069	8.455615	1.7495974	18.16	SNORD58B	small nucleolar RNA, C/D box 58B
6233	1.52e-15	3.08e-17	0.12	8.44337	1.0130897	4306.84	RPS27A	ribosomal protein S27a
103910	1.60e-15	3.26e-17	0.106	8.436833	0.8941904	2097.66	MYL12B	myosin light chain 12B
64093	1.70e-15	3.47e-17	0.1262	-8.429444	-1.0638904	1353.18	SMOC1	SPARC related modular calcium binding 1
107986265	1.79e-15	3.66e-17	0.0957	8.423241	0.8063086	124.38	LOC107986265	
79718	1.88e-15	3.88e-17	0.1046	-8.416589	-0.8805741	576.82	TBL1XR1	TBL1X/Y related 1
100131626	2.06e-15	4.25e-17	0.301	-8.40572	-2.5301747	13.67	LOC100131626	uncharacterized LOC100131626
388325	2.07e-15	4.28e-17	0.1698	-8.404913	-1.4271092	102.09	SCIMP	SLP adaptor and CSK interacting membrane protein
6712	2.10e-15	4.36e-17	0.141	-8.402918	-1.1851555	1342.45	SPTBN2	spectrin beta, non-erythrocytic 2
285855	2.23e-15	4.66e-17	0.0688	8.395069	0.5774518	913.97	RPL7L1	ribosomal protein L7 like 1
124245	2.35e-15	4.92e-17	0.096	-8.388565	-0.8054974	285.9	ZC3H18	zinc finger CCCH-type containing 18
10984	2.51e-15	5.27e-17	0.5826	8.380518	4.882794	157.42	KCNQ1OT1	KCNQ1 opposite strand/antisense transcript 1
5054	2.61e-15	5.49e-17	0.3027	8.375689	2.535037	371.04	SERPINE1	serpin family E member 1
3875	2.76e-15	5.82e-17	0.184	8.368894	1.5395356	3581.18	KRT18	keratin 18
10654	2.90e-15	6.13e-17	0.1086	8.362721	0.9084048	727.5	PMVK	phosphomevalonate kinase
54797	2.98e-15	6.33e-17	0.1151	8.358906	0.9623532	146.35	MED18	mediator complex subunit 18
23590	2.99e-15	6.37e-17	0.1268	8.358212	1.0599968	51.98	PDSS1	decaprenyl diphosphate synthase subunit 1
50511	3.61e-15	7.72e-17	0.1187	8.335493	0.9891875	159.18	SYCP3	synaptonemal complex protein 3
2650	3.69e-15	7.91e-17	0.2066	-8.332524	-1.7217481	43.07	GCNT1	glucosaminyl (N-acetyl) transferase 1
90139	3.74e-15	8.04e-17	0.1591	-8.330603	-1.3256244	154.94	TSPAN18	tetraspanin 18
107984974	3.77e-15	8.12e-17	0.0974	8.329409	0.8114294	1731.9	LOC107984974	SMAD specific E3 ubiquitin protein ligase 2 (SMURF2) pseudogene
28998	3.90e-15	8.43e-17	0.1269	8.325004	1.0564429	326.82	MRPL13	mitochondrial ribosomal protein L13
4601	3.94e-15	8.54e-17	0.1175	-8.323532	-0.9782503	671.46	MXI1	MAX interactor 1, dimerization protein
8655	4.13e-15	8.99e-17	0.1314	8.317421	1.0928145	867.21	DYNLL1	dynein light chain LC8-type 1
653162	4.25e-15	9.28e-17	0.1	8.313668	0.8316853	101.73	RPSAP9	ribosomal protein SA pseudogene 9
105374260	4.93e-15	1.08e-16	0.1618	-8.29573	-1.34197	66.03	LOC105374260	uncharacterized LOC105374260
137075	5.01e-15	1.10e-16	0.1284	-8.293428	-1.0651203	131.33	CLDN23	claudin 23
107984805	5.27e-15	1.16e-16	0.6385	8.287075	5.2909321	102.48	LOC107984805	uncharacterized LOC107984805
8635	5.27e-15	1.16e-16	0.1225	-8.286679	-1.0153657	544.21	RNASET2	ribonuclease T2
55969	5.34e-15	1.18e-16	0.1118	8.284839	0.9260001	420.82	RAB5IF	RAB5 interacting factor
100463487	5.59e-15	1.24e-16	0.241	8.279092	1.9951595	374.29	MTRNR2L9	MT-RNR2 like 9 (pseudogene)
112268048	5.67e-15	1.26e-16	0.2259	8.27705	1.8696262	18.14	LOC112268048	uncharacterized LOC112268048
1822	5.92e-15	1.32e-16	0.0997	-8.271484	-0.8244134	340.95	ATN1	atrophin 1
5796	6.10e-15	1.37e-16	0.1027	-8.267672	-0.848897	1098.62	PTPRK	protein tyrosine phosphatase receptor type K
112817	6.18e-15	1.39e-16	0.1346	-8.265722	-1.1124665	653.12	HOGA1	4-hydroxy-2-oxoglutarate aldolase 1
11163	6.31e-15	1.42e-16	0.1292	-8.262905	-1.0673971	460.09	NUDT4	nudix hydrolase 4
54961	7.38e-15	1.67e-16	0.094	-8.243843	-0.7748184	147.64	SSH3	slingshot protein phosphatase 3
3856	7.44e-15	1.69e-16	0.1748	8.242453	1.4410966	6788.71	KRT8	keratin 8
6601	7.44e-15	1.69e-16	0.0844	-8.242118	-0.6956642	490.19	SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2
105369828	8.55e-15	1.95e-16	0.2368	-8.225115	-1.9479266	21.05	LOC105369828	uncharacterized LOC105369828
79081	8.90e-15	2.03e-16	0.1189	8.220028	0.9772071	108.71	LBHD1	LBH domain containing 1
84262	9.33e-15	2.14e-16	0.1358	8.214055	1.1158399	83.75	PSMG3	proteasome assembly chaperone 3
54538	1.09e-14	2.51e-16	0.1365	-8.194989	-1.1185986	248.5	ROBO4	roundabout guidance receptor 4
127544	1.11e-14	2.57e-16	0.0819	-8.19205	-0.670731	134.45	RNF19B	ring finger protein 19B
23061	1.16e-14	2.68e-16	0.115	-8.186764	-0.9418368	1907.97	TBC1D9B	TBC1 domain family member 9B
3709	1.16e-14	2.70e-16	0.1153	-8.186123	-0.9441804	3598.21	ITPR2	inositol 1,4,5-trisphosphate receptor type 2
54543	1.21e-14	2.81e-16	0.1224	8.181037	1.0017463	1283.36	TOMM7	translocase of outer mitochondrial membrane 7
100381270	1.27e-14	2.98e-16	0.3709	-8.174318	-3.0319923	45.53	ZBED6	zinc finger BED-type containing 6
5618	1.27e-14	2.97e-16	0.1691	-8.174609	-1.3826906	353.78	PRLR	prolactin receptor
65080	1.28e-14	2.99e-16	0.0671	8.173577	0.5481451	345.93	MRPL44	mitochondrial ribosomal protein L44
1340	1.28e-14	3.02e-16	0.1209	8.172582	0.9884717	1638.27	COX6B1	cytochrome c oxidase subunit 6B1
9235	1.33e-14	3.14e-16	0.27	8.167817	2.2052381	3213.56	IL32	interleukin 32
8642	1.36e-14	3.21e-16	0.1931	-8.165091	-1.5766412	177.6	DCHS1	dachsous cadherin-related 1
55214	1.37e-14	3.24e-16	0.1389	-8.16407	-1.1338797	96.85	P3H2	prolyl 3-hydroxylase 2
440672	1.66e-14	3.95e-16	0.1449	-8.139944	-1.1793982	213.23	NUDT4B	nudix hydrolase 4B
1506	1.68e-14	4.00e-16	0.2483	8.13862	2.0209919	16.98	CTRL	chymotrypsin like
23389	1.71e-14	4.08e-16	0.146	-8.136181	-1.1882301	394.37	MED13L	mediator complex subunit 13L
113218505	1.87e-14	4.48e-16	0.3561	8.124908	2.8931745	13.71	MIR10527	microRNA 10527
403313	1.98e-14	4.77e-16	0.0991	8.11727	0.8041029	199.73	PLPP6	phospholipid phosphatase 6
3150	2.03e-14	4.90e-16	0.1058	8.113867	0.8585424	610.32	HMGN1	high mobility group nucleosome binding domain 1
3759	2.11e-14	5.10e-16	0.3212	-8.109127	-2.6043278	22.66	KCNJ2	potassium inwardly rectifying channel subfamily J member 2
25764	2.17e-14	5.26e-16	0.1216	8.105336	0.9854491	289.92	HYPK	huntingtin interacting protein K
100128494	2.21e-14	5.38e-16	0.1778	-8.102702	-1.4402643	230.7	LOC100128494	uncharacterized LOC100128494
65986	2.22e-14	5.42e-16	0.1073	-8.101666	-0.8693161	434.13	ZBTB10	zinc finger and BTB domain containing 10
30845	2.28e-14	5.57e-16	0.1984	-8.09838	-1.6069725	536.75	EHD3	EH domain containing 3
440292	2.32e-14	5.68e-16	0.1881	8.095983	1.5225943	16.93	COMMD4P1	COMM domain containing 4 pseudogene 1
84300	2.49e-14	6.11e-16	0.1239	8.087146	1.0021397	322.96	UQCC2	ubiquinol-cytochrome c reductase complex assembly factor 2
112268437	2.49e-14	6.13e-16	0.2564	-8.086805	-2.0737046	11.27	LOC112268437	uncharacterized protein FLJ45252
7132	2.50e-14	6.18e-16	0.1006	-8.08578	-0.8131666	1469.22	TNFRSF1A	TNF receptor superfamily member 1A
57226	2.58e-14	6.40e-16	0.0865	8.081514	0.6987991	259.05	LYRM2	LYR motif containing 2
22898	2.61e-14	6.47e-16	0.1738	-8.080114	-1.4044302	57.28	DENND3	DENN domain containing 3
1387	2.64e-14	6.56e-16	0.1202	-8.078423	-0.9709149	622.36	CREBBP	CREB binding protein
4247	2.66e-14	6.63e-16	0.1151	8.077105	0.9295775	549.04	MGAT2	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
221421	2.78e-14	6.96e-16	0.1122	8.071199	0.9052531	131.41	RSPH9	radial spoke head component 9
83953	2.91e-14	7.31e-16	0.3253	8.065283	2.6232505	187.29	FCAMR	Fc alpha and mu receptor
330	2.94e-14	7.39e-16	0.229	8.063962	1.8469602	182.97	BIRC3	baculoviral IAP repeat containing 3
4846	2.99e-14	7.55e-16	0.157	-8.061257	-1.2654045	91.79	NOS3	nitric oxide synthase 3
10580	3.09e-14	7.82e-16	0.1458	-8.05705	-1.1750571	826.5	SORBS1	sorbin and SH3 domain containing 1
3712	3.20e-14	8.10e-16	0.0981	-8.052666	-0.7896937	3163.19	IVD	isovaleryl-CoA dehydrogenase
5970	3.50e-14	8.90e-16	0.1063	-8.041102	-0.8550773	700.18	RELA	RELA proto-oncogene, NF-kB subunit
399687	3.50e-14	8.93e-16	0.1021	-8.040756	-0.8211559	1661.28	MYO18A	myosin XVIIIA
84769	3.58e-14	9.15e-16	0.1604	8.037761	1.2891389	68.96	MPV17L2	MPV17 mitochondrial inner membrane protein like 2
2215	3.74e-14	9.58e-16	0.2248	-8.032159	-1.8060106	89.21	FCGR3B	Fc gamma receptor IIIb
56950	3.99e-14	1.02e-15	0.0947	8.023945	0.7601539	236.38	SMYD2	SET and MYND domain containing 2
5939	3.99e-14	1.03e-15	0.1439	-8.023467	-1.1546923	166.24	RBMS2	RNA binding motif single stranded interacting protein 2
1589	4.01e-14	1.04e-15	0.2023	8.022563	1.6226949	32.47	CYP21A2	cytochrome P450 family 21 subfamily A member 2
1164	4.62e-14	1.20e-15	0.2336	8.004856	1.8699749	58.72	CKS2	CDC28 protein kinase regulatory subunit 2
9474	4.68e-14	1.21e-15	0.0772	8.002934	0.61772	323.52	ATG5	autophagy related 5
127018	4.92e-14	1.28e-15	0.0971	7.996508	0.7765434	300.89	LYPLAL1	lysophospholipase like 1
29121	4.95e-14	1.29e-15	0.1501	7.995573	1.20047	59.73	CLEC2D	C-type lectin domain family 2 member D
23136	4.97e-14	1.30e-15	0.207	-7.994694	-1.6546635	108.26	EPB41L3	erythrocyte membrane protein band 4.1 like 3
122509	5.00e-14	1.31e-15	0.1923	7.993591	1.5371514	50.33	IFI27L1	interferon alpha inducible protein 27 like 1
254065	5.26e-14	1.38e-15	0.1377	-7.987123	-1.1000931	120.67	BRWD3	bromodomain and WD repeat domain containing 3
2034	5.36e-14	1.41e-15	0.1153	-7.984489	-0.9205627	3164.05	EPAS1	endothelial PAS domain protein 1
51659	5.52e-14	1.46e-15	0.2215	7.980529	1.767306	45.37	GINS2	GINS complex subunit 2
2113	5.70e-14	1.51e-15	0.1306	-7.97616	-1.0415898	816.44	ETS1	ETS proto-oncogene 1, transcription factor
515	5.77e-14	1.53e-15	0.088	7.974338	0.7018155	1605.93	ATP5PB	ATP synthase peripheral stalk-membrane subunit b
55576	5.81e-14	1.55e-15	0.2845	-7.973216	-2.2685121	773.1	STAB2	stabilin 2
83931	5.90e-14	1.57e-15	0.0986	-7.971022	-0.7856176	819.1	STK40	serine/threonine kinase 40
51214	6.21e-14	1.66e-15	0.2081	-7.964154	-1.6572368	122.46	IGF2-AS	IGF2 antisense RNA
4501	6.21e-14	1.67e-15	0.2142	-7.964047	-1.7057993	6883.91	MT1X	metallothionein 1X
120425	6.46e-14	1.74e-15	0.1539	7.958901	1.2250369	78.63	JAML	junction adhesion molecule like
220441	6.58e-14	1.77e-15	0.2494	-7.956386	-1.9844186	429.1	RNF152	ring finger protein 152
6921	6.62e-14	1.79e-15	0.0893	7.955302	0.7107798	329.35	ELOC	elongin C
22837	6.64e-14	1.80e-15	0.1227	-7.954586	-0.9757355	2370.87	COBLL1	cordon-bleu WH2 repeat protein like 1
54994	7.03e-14	1.91e-15	0.0778	-7.947278	-0.6182356	776.9	GID8	GID complex subunit 8 homolog
30834	7.09e-14	1.93e-15	0.128	7.945866	1.0172127	98.76	POLR1H	RNA polymerase I subunit H
3716	7.29e-14	1.99e-15	0.1168	-7.942164	-0.9275059	2220.26	JAK1	Janus kinase 1
10131	7.54e-14	2.06e-15	0.0927	-7.937678	-0.73589	1386.02	TRAP1	TNF receptor associated protein 1
558	7.65e-14	2.10e-15	0.1929	-7.935545	-1.5305192	412.16	AXL	AXL receptor tyrosine kinase
6189	8.50e-14	2.33e-15	0.1064	7.922146	0.8430983	4547.4	RPS3A	ribosomal protein S3A
100133941	8.53e-14	2.35e-15	0.267	7.921415	2.1152128	240.9	CD24	CD24 molecule
5464	9.21e-14	2.54e-15	0.0992	7.911587	0.7850822	1040.33	PPA1	inorganic pyrophosphatase 1
5771	9.59e-14	2.65e-15	0.1079	7.90634	0.8530227	168.02	PTPN2	protein tyrosine phosphatase non-receptor type 2
51154	9.85e-14	2.73e-15	0.0837	7.9027	0.661777	221.66	MRTO4	MRT4 homolog, ribosome maturation factor
100507008	1.02e-13	2.83e-15	0.1841	7.898308	1.45427	399.35	LINC00844	long intergenic non-protein coding RNA 844
5339	1.05e-13	2.92e-15	0.1545	-7.894076	-1.2193623	3224.22	PLEC	plectin
4233	1.08e-13	3.01e-15	0.1396	-7.890477	-1.101215	1527.59	MET	MET proto-oncogene, receptor tyrosine kinase
6119	1.10e-13	3.07e-15	0.1132	7.887961	0.8930061	263.14	RPA3	replication protein A3
79856	1.13e-13	3.18e-15	0.1677	7.883696	1.3219239	2067.91	SNX22	sorting nexin 22
27302	1.14e-13	3.21e-15	0.1729	-7.88237	-1.3631842	162.78	BMP10	bone morphogenetic protein 10
4811	1.17e-13	3.28e-15	0.1165	-7.879666	-0.9179276	1989.89	NID1	nidogen 1
8496	1.20e-13	3.39e-15	0.1286	-7.875736	-1.0128799	442.35	PPFIBP1	PPFIA binding protein 1
1874	1.20e-13	3.39e-15	0.0811	-7.875492	-0.6390845	147.47	E2F4	E2F transcription factor 4
6525	1.22e-13	3.47e-15	0.163	-7.872636	-1.2832292	183.14	SMTN	smoothelin
7392	1.31e-13	3.73e-15	0.1109	-7.863604	-0.8717877	1386.61	USF2	upstream transcription factor 2, c-fos interacting
1278	1.31e-13	3.74e-15	0.2243	7.863268	1.763474	1439.16	COL1A2	collagen type I alpha 2 chain
5787	1.36e-13	3.87e-15	0.1677	-7.859015	-1.3180053	423.62	PTPRB	protein tyrosine phosphatase receptor type B
7070	1.45e-13	4.16e-15	0.2689	7.849895	2.1105224	114.71	THY1	Thy-1 cell surface antigen
5683	1.52e-13	4.36e-15	0.1035	7.843993	0.8115991	1961.01	PSMA2	proteasome 20S subunit alpha 2
5688	1.55e-13	4.47e-15	0.1195	7.841116	0.9369971	1554.61	PSMA7	proteasome 20S subunit alpha 7
338442	1.60e-13	4.61e-15	0.3085	-7.837148	-2.4180225	14.73	HCAR2	hydroxycarboxylic acid receptor 2
5706	1.71e-13	4.93e-15	0.0934	7.828609	0.7308277	540.11	PSMC6	proteasome 26S subunit, ATPase 6
23166	1.80e-13	5.20e-15	0.2251	-7.821899	-1.7606274	1050.46	STAB1	stabilin 1
801	1.90e-13	5.50e-15	0.1025	-7.81484	-0.8006648	3776.83	CALM1	calmodulin 1
64802	2.06e-13	6.00e-15	0.1105	7.803997	0.8620913	118.06	NMNAT1	nicotinamide nucleotide adenylyltransferase 1
2168	2.23e-13	6.49e-15	0.1771	7.794014	1.3802455	20983.7	FABP1	fatty acid binding protein 1
114108587	2.27e-13	6.62e-15	0.1429	-7.791483	-1.1134788	31.28	ATF7-NPFF	ATF7-NPFF readthrough
2444	2.28e-13	6.67e-15	0.1192	-7.79057	-0.9282621	826.23	FRK	fyn related Src family tyrosine kinase
79017	2.28e-13	6.68e-15	0.1042	7.790304	0.8114952	246.2	GGCT	gamma-glutamylcyclotransferase
51026	2.40e-13	7.05e-15	0.0876	7.783613	0.6816905	189.31	GOLT1B	golgi transport 1B
4564	2.41e-13	7.10e-15	0.4089	7.782736	3.1822369	133.94	TRNH	tRNA-His
100131205	2.47e-13	7.30e-15	0.1282	7.779235	0.9970197	285.01	RPL21P28	ribosomal protein L21 pseudogene 28
3621	2.52e-13	7.46e-15	0.092	-7.776383	-0.715202	254.88	ING1	inhibitor of growth family member 1
105375489	2.52e-13	7.50e-15	0.1406	7.775669	1.0933948	129.42	LOC105375489	uncharacterized LOC105375489
100529097	2.52e-13	7.49e-15	0.0862	7.775854	0.6704446	1107.26	RPL36A-HNRNPH2	RPL36A-HNRNPH2 readthrough
348094	2.53e-13	7.53e-15	0.2832	7.77519	2.2017191	22.68	ANKDD1A	ankyrin repeat and death domain containing 1A
5976	2.57e-13	7.68e-15	0.1001	-7.772728	-0.7779273	753.03	UPF1	UPF1 RNA helicase and ATPase
359845	2.63e-13	7.87e-15	0.1545	-7.769591	-1.2003371	201.87	RFLNB	refilin B
199920	2.73e-13	8.20e-15	0.2474	7.764394	1.9206397	218.6	FYB2	FYN binding protein 2
1536	2.90e-13	8.72e-15	0.2018	-7.756725	-1.5656173	540.78	CYBB	cytochrome b-245 beta chain
57658	3.12e-13	9.42e-15	0.111	-7.746854	-0.859566	374.28	CALCOCO1	calcium binding and coiled-coil domain 1
5802	3.12e-13	9.42e-15	0.2627	-7.746854	-2.0354413	318.01	PTPRS	protein tyrosine phosphatase receptor type S
10794	3.16e-13	9.56e-15	0.2979	-7.744983	-2.3072885	15.59	ZNF460	zinc finger protein 460
255520	3.35e-13	1.02e-14	0.0947	7.73726	0.732692	264.64	ELMOD2	ELMO domain containing 2
100216546	3.35e-13	1.02e-14	0.5464	7.736812	4.2270176	76.63	LINC01004	long intergenic non-protein coding RNA 1004
304	3.35e-13	1.02e-14	0.1828	7.73702	1.4141968	76.87	ANXA2P2	annexin A2 pseudogene 2
150248	3.41e-13	1.04e-14	0.1597	-7.734076	-1.2351015	350.55	C22orf15	chromosome 22 open reading frame 15
23412	3.43e-13	1.05e-14	0.1034	7.733133	0.7996689	243.03	COMMD3	COMM domain containing 3
107984338	3.55e-13	1.09e-14	0.2944	7.728447	2.2749638	14.77	LOC107984338	
80127	3.58e-13	1.10e-14	0.2012	-7.727209	-1.5546592	699.31	BBOF1	basal body orientation factor 1
57161	3.64e-13	1.12e-14	0.2424	-7.724682	-1.8721778	52.62	PELI2	pellino E3 ubiquitin protein ligase family member 2
51499	3.67e-13	1.13e-14	0.1155	7.723316	0.891989	338.22	TRIAP1	TP53 regulated inhibitor of apoptosis 1
643834	3.72e-13	1.15e-14	0.407	-7.721394	-3.1425295	9.16	PGA3	pepsinogen A3
